,cafe_name,cafe_type,starring,visitor_review,blog_review,address,business_hours,phone_number,connection_site,description,menu,keyword,keyword_number,image_link
64,드리브,"카페,디저트",0.0,191,217,경북 경산시 중방동 615-4,21:00에 라스트오더,010-4689-0688,,경산 로스터리 매장으로 여러분들께 좋은 커피와 행복한 하루를 선물하겠습니다. 주차장 주소: 중방동 615-4,,"{'커피가 맛있어요': 119, '인테리어가 멋져요': 62, '사진이 잘 나와요': 54, '음료가 맛있어요': 52, '디저트가 맛있어요': 49, '친절해요': 47, '주차하기 편해요': 35, '매장이 청결해요': 34, '대화하기 좋아요': 30, '뷰가 좋아요': 22, '좌석이 편해요': 14, '특별한 메뉴가 있어요': 14, '집중하기 좋아요': 12, '화장실이 깨끗해요': 12, '가성비가 좋아요': 6, '아늑해요': 2, '차분한 분위기에요': 1, '음악이 좋아요': 1, '야외 공간이 멋져요': 1, '매장이 넓어요': 1}",191,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230501_172%2F1682938747404aCReT_JPEG%2FIMG_6263.jpg"""
65,그린보트커피 본점,카페,4.93,195,146,경북 경산시 남매공원로2길 24-1 1층 그린보트커피,21:00에 영업 종료,0507-1457-4247,,Daily coffee shop,,"{'커피가 맛있어요': 151, '뷰가 좋아요': 51, '친절해요': 42, '매장이 청결해요': 40, '인테리어가 멋져요': 33, '음료가 맛있어요': 28, '디저트가 맛있어요': 26, '대화하기 좋아요': 22, '가성비가 좋아요': 19, '특별한 메뉴가 있어요': 15, '사진이 잘 나와요': 12, '집중하기 좋아요': 11, '화장실이 깨끗해요': 7, '좌석이 편해요': 6, '주차하기 편해요': 5}",188,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210826_70%2F1629915439480cvj0R_JPEG%2Fq9JLRJY6rm5T-EM8TzUQZnIe.jpeg.jpg"""
66,플라플로,"카페,디저트",4.58,229,167,경북 경산시 대학로 281-1 7층,22:00에 라스트오더,010-4417-5698,,"PLFL(플라플로)는
Placid-flow(잔잔한 흐름, 물결)의 약자로
손님분들의 동선과 시선, 그리고 공간의 확장을
잔잔한 물결에 비유했습니다.
잔잔한 물결이 모여 큰 물결을 이루듯
한 명 한 명 여러 사람들의 흐르는 삶 안에서
자유로움을 만끽하여 PLFL에서 유영하세요.",,,,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230323_196%2F1679551142901XzwuL_JPEG%2F3AD14389-CAFC-49AB-9CFF-A412ACC0296A_1_105_c.jpeg"""
67,마실커피 영남대점,카페,4.64,371,287,경북 경산시 대학로61길 19,02:00에 영업 종료,053-802-1597,,"'마실나와서 마실커피!'

마실커피는 이름 그대로 '누구든 집 앞에 나와 맛있는 커피를 웃고 즐기며 편안하게 마실 수 있는 카페'를 만들고자 시작하여, 저렴하고 맛있는 커피로 고객들의 가심비를 사로잡아 높은 평가로 성장하고 있는 커피&디저트 전문점입니다.

'카페의 본질은 커피'라는 신념아래 테이크 아웃 카페 최초의 원두 이원화 서비스를 제공하여 마실커피만의 특별하고 고급화된 원두를 통해 고객님의 티타임에 만족과 즐거움을 선사합니다!

편안하고 통통 튀는 초록 간판의 컨셉으로 고객님의 마실에 설렘을 더하고, 아늑한 매장 안 이색 포인트존에서 커피 외의 재미를 느낄 수 있는 공간으로 여러분의 마실을 더욱 풍부하게 만들어 드립니다!

모자를 푹 눌러 쓰고 편안한 복장으로 나와 맛있는 커피와 함께 동네 여기저기 마실을 다니는 귀여운 마실만의 캐릭터처럼,
가볍게 나와 언제나 기분 좋게 머무를 수 있는 커피 공간인
마실커피로 마실오세요 :)

ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
테라스가 있는 '마실커피 영남대점'은
커피로 하루를 시작하기 딱 좋은 오전 8시부터
따뜻하고 달달한 음료에 감성 더할 새벽 2시까지
여러분의 곁에 있을게요 :)

※마실커피가맹점 문의전화 : 1577-0656",,"{'커피가 맛있어요': 134, '음료가 맛있어요': 101, '가성비가 좋아요': 96, '친절해요': 85, '매장이 청결해요': 42, '디저트가 맛있어요': 30, '인테리어가 멋져요': 26, '좌석이 편해요': 19, '특별한 메뉴가 있어요': 19, '대화하기 좋아요': 18, '사진이 잘 나와요': 17, '화장실이 깨끗해요': 12, '뷰가 좋아요': 11, '집중하기 좋아요': 8, '주차하기 편해요': 5, '양이 많아요': 3, '메뉴 구성이 알차요': 1, '종류가 다양해요': 1}",271,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200120_233%2F15794757103426jYEQ_JPEG%2FHfBz9slk6LsicxudLGIQsXGW.jpeg.jpg"""
68,코너커피,"카페,디저트",0.0,45,24,경북 경산시 청운로 31 (조영동) 1층 코너커피,24:00에 영업 종료,0507-1347-2477,,"안녕하세요. 경산 조영동[영남대]에 오렌지타운 위치해 있는 베이커리 카페 '코너커피'입니다.

항상 방문해 주시는 고객님들께 좋은 서비스와 맛있는 수제 디저트로 보답해 드리겠습니다 :)

ㅁ모든 디저트와 베이커리 메뉴는 반죽부터 베이킹까지 100% 수제로 만들며, 프랑스의 프리미엄 버터 브랜드인 프레지덩 버터 등 좋은 재료들만 엄선해 사용합니다.[휘낭시에, 마들렌, 아메리칸쿠키,바스크치즈케이크 등 다양한 메뉴 구성으로 취향에 맞게 즐기실 수 있습니다]

ㅁ지리,기후 등 특별한 환경에서 자란 커피 중 SCAA스페셜티 협회의 검수를 거쳐 기준 점수 80점 이상을 받은 우수한 등급의 커피인 스페셜티 원두를 사용 합니다.

단체주문 및 문의사항은 전화 주시면 자세히 안내해 드리겠습니다.

저희 '코너커피'는 항상 방문해 주시는 고객님들께 좋은 재료들만 사용한 수제 디저트와 베이커리, 좋은 커피만을 제공해 드릴 것을 약속 드립니다:)",,"{'커피가 맛있어요': 28, '음료가 맛있어요': 27, '친절해요': 23, '디저트가 맛있어요': 21, '특별한 메뉴가 있어요': 12, '매장이 청결해요': 12, '가성비가 좋아요': 11, '인테리어가 멋져요': 10, '사진이 잘 나와요': 8, '대화하기 좋아요': 7, '집중하기 좋아요': 5, '뷰가 좋아요': 3, '좌석이 편해요': 2, '아늑해요': 2, '음악이 좋아요': 1, '주차하기 편해요': 1, '종류가 다양해요': 1}",45,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220818_94%2F1660823527870iPHrv_PNG%2F9C5570F4-71AC-426A-AACD-084ECFE8A925.png"""
69,디디얌,베이커리,0.0,524,148,경북 경산시 남매공원로1길 16 (계양동)DIDIYAM,21:30에 영업 종료,1522-5972,,"안녕하세요. 디디얌입니다.
수제 디저트와 베이커리 및 음료 판매중입니다.
평일 오후5시 이전까지는 택배출고 업무로 주차장이 협소합니다. 뒷편공영주차장 이용시 1시간무료 30분당 300원 입니다.",,"{'빵이 맛있어요': 339, '커피가 맛있어요': 177, '매장이 청결해요': 151, '친절해요': 148, '인테리어가 멋져요': 126, '가성비가 좋아요': 111, '음료가 맛있어요': 99, '특별한 메뉴가 있어요': 80, '대화하기 좋아요': 70, '사진이 잘 나와요': 45, '뷰가 좋아요': 34, '주차하기 편해요': 32, '화장실이 깨끗해요': 32, '좌석이 편해요': 29, '집중하기 좋아요': 19, '디저트가 맛있어요': 7, '매장이 넓어요': 4, '오래 머무르기 좋아요': 3, '종류가 다양해요': 2, '단체모임 하기 좋아요': 1}",518,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220825_65%2F1661396529877JUKn2_JPEG%2F%25B2%25D9%25B9%25CC%25B1%25E22%25B2%25D9%25B9%25CC%25B1%25E22%25BB%25E7%25C1%25F8_11.jpg"""
70,스펠링하우스,"카페,디저트",0.0,78,104,경북 경산시 대학로8길 53 1층,22:00에 영업 종료,0507-1368-5332,,"알파벳이 모여 단어가 되듯이,
스펠링 하우스에 다양한 사람들이 모여
매일 새로운 공간으로 채워나가길 원합니다.

같이 누릴 이 공간에 여러분의 추억을 흘리고 가길 바래봅니다:)",,"{'디저트가 맛있어요': 61, '친절해요': 47, '커피가 맛있어요': 41, '인테리어가 멋져요': 36, '특별한 메뉴가 있어요': 30, '매장이 청결해요': 28, '음료가 맛있어요': 17, '사진이 잘 나와요': 11, '대화하기 좋아요': 11, '집중하기 좋아요': 7, '가성비가 좋아요': 3, '차분한 분위기에요': 2, '좌석이 편해요': 2, '음식이 맛있어요': 2, '비싼 만큼 가치있어요': 2, '화장실이 깨끗해요': 2, '선물하기 좋아요': 1, '주차하기 편해요': 1, '건강한 맛이에요': 1, '뷰가 좋아요': 1}",78,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230208_253%2F1675829400708JzlHc_JPEG%2FA36CCC32-1237-4A8F-8621-2E980425B971.jpeg"""
71,밀로우,"카페,디저트",0.0,137,72,경북 경산시 청운로 57-5 1층,21:30에 라스트오더,0507-1487-7028,,"조각타르트, 빵이 맛있는 베이커리카페",,"{'디저트가 맛있어요': 106, '빵이 맛있어요': 75, '음료가 맛있어요': 72, '친절해요': 60, '커피가 맛있어요': 59, '특별한 메뉴가 있어요': 54, '매장이 청결해요': 40, '인테리어가 멋져요': 36, '사진이 잘 나와요': 27, '아늑해요': 23, '대화하기 좋아요': 18, '좌석이 편해요': 5, '주차하기 편해요': 5, '화장실이 깨끗해요': 5, '차분한 분위기에요': 3, '가성비가 좋아요': 3, '뷰가 좋아요': 3, '주문제작을 잘해줘요': 1, '음식이 맛있어요': 1, '집중하기 좋아요': 1}",136,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230821_185%2F1692587776301ePSSy_JPEG%2FIMG_9265.jpeg"""
72,카페 로띠르,"카페,디저트",0.0,53,48,경북 경산시 청운로 65 1층,매주 목요일 휴무,0507-1323-6226,,"경산 수제 구움과자&과일청 가게입니다!
구움과자는 매일 아침 수제로 만들며 당일생산, 당일판매하고 있어요.

단체주문/답례품 문의 환영합니다:)",,"{'디저트가 맛있어요': 51, '음료가 맛있어요': 33, '친절해요': 32, '커피가 맛있어요': 24, '가성비가 좋아요': 18, '특별한 메뉴가 있어요': 18, '매장이 청결해요': 16, '인테리어가 멋져요': 12, '사진이 잘 나와요': 5, '아늑해요': 3, '대화하기 좋아요': 3, '빵이 맛있어요': 2, '메뉴 구성이 알차요': 2, '집중하기 좋아요': 2, '음식이 맛있어요': 1, '선물하기 좋아요': 1, '음악이 좋아요': 1}",52,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230706_114%2F16886382220466nkNz_JPEG%2FD0B41C9D-CA60-430C-A515-BFDB1A497B17.jpeg"""
73,삼구이십칠,"카페,디저트",0.0,359,128,대구 동구 금강로39길 27,21:30에 라스트오더,053-794-0655,,"일상 속 따뜻한 휴식이 되기를 바라는 공간.
전면 통유리 채광을 통해 들어오는 햇볕이 카페 안 작은 실내정원을 비롯해
곳곳의 식물들에게 부족함없이 닿아서 쑥쑥자라나고 있는 중이에요.
초록의 싱그러움과 햇살의 안정감을 지닌, 
삼구이십칠에 오시는 모든 분들이
따뜻하고 편안한 시간을 보내시길 바라요.",,"{'커피가 맛있어요': 79, '인테리어가 멋져요': 79, '친절해요': 58, '뷰가 좋아요': 40, '음료가 맛있어요': 39, '사진이 잘 나와요': 33, '매장이 청결해요': 28, '대화하기 좋아요': 28, '디저트가 맛있어요': 23, '특별한 메뉴가 있어요': 15, '좌석이 편해요': 11, '화장실이 깨끗해요': 10, '주차하기 편해요': 7, '집중하기 좋아요': 5, '가성비가 좋아요': 2}",166,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191209_5%2F1575886487609LNnjx_JPEG%2Fd6xl983TXksZft7rNLwBoyfR.jpeg.jpg"""
74,카페폰드,"카페,디저트",4.33,413,184,경북 경산시 계양로37길 27-1,22:00에 라스트오더,053-813-2700,,,,"{'뷰가 좋아요': 93, '커피가 맛있어요': 80, '음료가 맛있어요': 45, '디저트가 맛있어요': 32, '대화하기 좋아요': 31, '친절해요': 26, '인테리어가 멋져요': 23, '매장이 청결해요': 18, '집중하기 좋아요': 18, '주차하기 편해요': 16, '사진이 잘 나와요': 15, '좌석이 편해요': 12, '화장실이 깨끗해요': 11, '가성비가 좋아요': 8, '특별한 메뉴가 있어요': 8}",202,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160218_71%2F1455751502728iLgNe_JPEG%2F176168485521658_0.jpeg"""
75,논팔로우,"카페,디저트",0.0,136,75,경북 경산시 강변서로 237 1층,22:00에 영업 종료,0507-1303-1404,,커피와 케이크가 맛있는 채광맛집 감성 카페,,"{'커피가 맛있어요': 67, '인테리어가 멋져요': 54, '매장이 청결해요': 46, '디저트가 맛있어요': 45, '음료가 맛있어요': 30, '사진이 잘 나와요': 29, '친절해요': 28, '좌석이 편해요': 26, '대화하기 좋아요': 26, '뷰가 좋아요': 24, '특별한 메뉴가 있어요': 11, '화장실이 깨끗해요': 11, '주차하기 편해요': 10, '집중하기 좋아요': 9, '가성비가 좋아요': 3}",134,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220124_77%2F1643023528010tSmGI_JPEG%2F249E2B71-539F-4121-9CB0-7B1873BA07AF.jpeg"""
76,풀시티,"카페,디저트",0.0,442,163,경북 경산시 강변동로 250-1,21:30에 라스트오더,053-815-0404,,"직접 로스팅한 원두로 맛있는 커피를 내리고 있습니다.
파스타,피자,베이커리,디저트 등 다양한 메뉴들이 준비되어 있습니다. 디저트부터 식사까지 한 곳에서 모두 즐길 수 있는 공간입니다.",,"{'주차하기 편해요': 188, '커피가 맛있어요': 185, '디저트가 맛있어요': 130, '친절해요': 111, '대화하기 좋아요': 108, '매장이 청결해요': 104, '음료가 맛있어요': 91, '인테리어가 멋져요': 85, '특별한 메뉴가 있어요': 77, '좌석이 편해요': 70, '뷰가 좋아요': 61, '사진이 잘 나와요': 34, '화장실이 깨끗해요': 31, '가성비가 좋아요': 30, '집중하기 좋아요': 21, '음식이 맛있어요': 8, '매장이 넓어요': 8, '빵이 맛있어요': 1, '아이와 가기 좋아요': 1, '양이 많아요': 1, '음악이 좋아요': 1, '오래 머무르기 좋아요': 1}",437,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221113_70%2F1668268498625rpzVU_JPEG%2F2.jpg"""
77,데일리레코드,카페,4.56,490,413,경북 경산시 대학로53길 8 1층 데일리레코드 카페,22:00에 영업 종료,0507-1300-4160,,"구움과자 단체 예약 받습니다.
단체 예약시 4-5일 전엔 미리 말씀해주셔야 가능합니다.
감사합니다.",,"{'디저트가 맛있어요': 308, '커피가 맛있어요': 149, '음료가 맛있어요': 109, '매장이 청결해요': 104, '인테리어가 멋져요': 97, '친절해요': 82, '대화하기 좋아요': 76, '특별한 메뉴가 있어요': 70, '주차하기 편해요': 40, '사진이 잘 나와요': 40, '좌석이 편해요': 37, '화장실이 깨끗해요': 37, '가성비가 좋아요': 34, '집중하기 좋아요': 30, '뷰가 좋아요': 11, '차분한 분위기에요': 2, '종류가 다양해요': 2, '빵이 맛있어요': 1, '아늑해요': 1, '차가 맛있어요': 1}",439,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220428_228%2F1651117109310JMIrf_JPEG%2F1646379328759-3.jpg"""
78,비둘기는멍청해보여,"카페,디저트",4.66,170,141,경북 경산시 대학로 271,22:00에 영업 종료,010-9920-5676,,안녕하세요 카페 비둘기는 멍청해 보여입니다,,"{'음료가 맛있어요': 45, '커피가 맛있어요': 43, '인테리어가 멋져요': 37, '디저트가 맛있어요': 31, '대화하기 좋아요': 31, '친절해요': 29, '좌석이 편해요': 21, '화장실이 깨끗해요': 17, '집중하기 좋아요': 16, '매장이 청결해요': 15, '사진이 잘 나와요': 14, '특별한 메뉴가 있어요': 11, '가성비가 좋아요': 3, '매장이 넓어요': 2, '차분한 분위기에요': 1, '주차하기 편해요': 1, '반려동물과 가기 좋아요': 1, '오래 머무르기 좋아요': 1, '뷰가 좋아요': 1}",110,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200418_148%2F15871931405298l7qe_JPEG%2FAHxeYABnuvj1hW5R0UrOsoX5.jpeg.jpg"""
79,제주제이제이씨커피 경산중방점,베이커리,0.0,541,78,경북 경산시 남매로 173-2,23:00에 라스트오더,0507-1331-2586,,안녕하세요 제주커피 중방점입니다^^,,"{'커피가 맛있어요': 201, '음료가 맛있어요': 148, '가성비가 좋아요': 120, '친절해요': 87, '인테리어가 멋져요': 66, '주차하기 편해요': 52, '뷰가 좋아요': 50, '특별한 메뉴가 있어요': 43, '매장이 청결해요': 43, '빵이 맛있어요': 40, '사진이 잘 나와요': 32, '대화하기 좋아요': 28, '화장실이 깨끗해요': 15, '좌석이 편해요': 12, '야외 공간이 멋져요': 3, '집중하기 좋아요': 2}",528,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211119_255%2F1637257416981TKy3x_JPEG%2F%25C1%25A6%25C1%25D6%25C4%25BF%25C7%25C7%25B8%25DE%25C0%25CE.jpg"""
80,카페리아 옥산점,카페,4.19,284,34,경북 경산시 성암로21길 4 카페리아옥산점,23:00에 라스트오더,0507-1364-0040,,"카페리아는 매장에서 직접 로스팅한 신선한 원두를 사용하여 맛있는 커피를 제공하고자 노력하는 포근한 분위기의 아늑한 카페입니다.
여러가지 도서와 보드게임도 준비되어 있으며 크고 작은 화초들도 이뿌게 자리잡고 있습니다.
은은한 커피향과 산뜻한 느낌으로 남녀노소 누구나 편안히 이용가능한 장소가 되도록 늘 최선을 다해 준비하고 있습니다.
오전11시반부터 오픈하니 모닝커피한잔 즐기는 여유~~추천합니다.",,"{'커피가 맛있어요': 128, '친절해요': 108, '음료가 맛있어요': 74, '대화하기 좋아요': 73, '매장이 청결해요': 59, '좌석이 편해요': 57, '디저트가 맛있어요': 55, '특별한 메뉴가 있어요': 47, '화장실이 깨끗해요': 47, '인테리어가 멋져요': 38, '주차하기 편해요': 37, '가성비가 좋아요': 30, '사진이 잘 나와요': 22, '집중하기 좋아요': 19, '뷰가 좋아요': 18, '아늑해요': 15, '음악이 좋아요': 3}",260,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220416_201%2F1650074551211D90Pf_JPEG%2F20220411_161955.jpg"""
81,페이퍼,"카페,디저트",0.0,107,132,경북 경산시 경안로67길 2-13 페이퍼,22:00에 영업 종료,0507-1355-4843,,"힙한감성에 사진이 잘나오는 카페. 이쁜 악세사리도 같이 구경할 수 있어요.
레스토랑에 가야 먹을 수 있는 브루스케타를 카페에서 간편히 즐길 수 있습니다.",,"{'디저트가 맛있어요': 73, '커피가 맛있어요': 63, '특별한 메뉴가 있어요': 53, '음료가 맛있어요': 51, '친절해요': 49, '인테리어가 멋져요': 33, '가성비가 좋아요': 32, '사진이 잘 나와요': 25, '매장이 청결해요': 22, '대화하기 좋아요': 16, '집중하기 좋아요': 8, '좌석이 편해요': 3, '아늑해요': 1, '음악이 좋아요': 1, '주차하기 편해요': 1, '뷰가 좋아요': 1}",106,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220305_60%2F1646410863704vOqJX_JPEG%2F0771B5A9-ECEB-4F1E-A92A-8162581D75FF.jpeg"""
82,1LL 미니멀스토어 1호점,"카페,디저트",0.0,45,13,경북 경산시 경안로44길 16 1층,19:00에 영업 종료,0507-1399-4571,,"* 주문 및 예약 - 카카오톡 검색 1LL 미니멀스토어 1호점

안녕하세요.

1LL 미니멀스토어 1호점은, 2015년에 오픈한 1LL(일)의 또 다른 도전입니다.

저희는 언제나 원재료를 가장 중요하게 생각하며, 좋은 원재료를 선택해 그 재료의 개성을 극대화하는 것을 목표로 하고 있습니다. 이번 1LL 미니멀스토어 역시 같은 철학 속에서 탄생시킨 브랜드입니다.

미니멀스토어의 핵심은 스페셜티, 마이크로랏처럼 높은 수준의 단일품종 원두를 아주 합리적인 가격으로 제공하는 것이 목표입니다.

아프리카, 아메리카, 아시아(오세아니아 포함) 대륙에서 온 밝게 볶은(Light Roasting) 단일품종(Single Origin) 원두를 선택해서 오직 필터커피로만 드실 수 있으며, 원두는 상시 변경됩니다.

원두는 생두의 가격에 따라 달라질 수 있지만, 항상 2,900원에 이용하실 수 있는 원두는 구비되어 있습니다. 또한 가끔씩 제공하는 게이샤 품종처럼 값비싼 원두도 다른 어떤 곳보다 합리적인 가격으로 제공한다고 자부합니다.

추가로 커피와 함께 즐길 수 있도록 휘낭시에를 직접 반죽, 제조해서 판매하고 있습니다.",,"{'커피가 맛있어요': 44, '가성비가 좋아요': 26, '디저트가 맛있어요': 24, '인테리어가 멋져요': 24, '친절해요': 23, '매장이 청결해요': 23, '음료가 맛있어요': 10, '특별한 메뉴가 있어요': 6, '사진이 잘 나와요': 4, '대화하기 좋아요': 2, '차분한 분위기에요': 1, '빵이 맛있어요': 1, '메뉴 구성이 알차요': 1, '반려동물과 가기 좋아요': 1, '집중하기 좋아요': 1, '뷰가 좋아요': 1}",45,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230504_42%2F1683158141798KmyfI_JPEG%2FIMG_2843.jpeg"""
83,커피명가 본,카페,0.0,2073,618,경북 경산시 압량읍 임당로 230,20:30에 라스트오더,053-815-0892,,"Bon voyage
가장 기본으로 돌아가
커피명가의 근본이 되는 공간

좋은 행복한 기분좋은 곳
커피명가 본
本 : bon

'Kids care zone'",,,,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211102_46%2F1635818112659dvECu_JPEG%2FBrjS1Cv6feMKvzPT8sZAKw6L.jpeg.jpg"""
84,온어데일리,카페,4.44,339,302,경북 경산시 청운로 12 온어데일리,22:00에 영업 종료,0507-1373-0039,,,,"{'친절해요': 42, '음료가 맛있어요': 38, '매장이 청결해요': 37, '커피가 맛있어요': 35, '디저트가 맛있어요': 30, '인테리어가 멋져요': 29, '대화하기 좋아요': 21, '사진이 잘 나와요': 20, '가성비가 좋아요': 15, '화장실이 깨끗해요': 13, '주차하기 편해요': 12, '좌석이 편해요': 10, '특별한 메뉴가 있어요': 10, '집중하기 좋아요': 6, '뷰가 좋아요': 5}",141,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190805_89%2F15649921883636MJkF_JPEG%2F2tBXnbvF-ztz5bMNeJPMoZHW.jpg"""
85,카페 플러터,"카페,디저트",4.95,99,24,경북 경산시 남매로 237 C동,매주 목요일 휴무,010-4227-4445,,카페 플러터 중방점 (중방동 105-5),,"{'커피가 맛있어요': 62, '음료가 맛있어요': 51, '친절해요': 49, '매장이 청결해요': 36, '디저트가 맛있어요': 30, '인테리어가 멋져요': 21, '가성비가 좋아요': 16, '주차하기 편해요': 14, '대화하기 좋아요': 10, '특별한 메뉴가 있어요': 8, '사진이 잘 나와요': 4, '뷰가 좋아요': 4, '집중하기 좋아요': 3, '좌석이 편해요': 1}",95,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210926_117%2F1632650650059tFJLN_JPEG%2Ft0aGR4TwLPD0yiJdmlaGHl3U.jpg"""
86,카페솜,"카페,디저트",4.64,76,54,경북 경산시 대학로59길 2 지하 1층,22:30에 영업 종료,0507-1336-3673,,"보드게임을 즐길 수 있는 아늑한 디저트 카페, 'som' 입니다.

입맛을 사로잡을 다양한 음료와 시그니처 디저트 스모어딥을 맛보실 수 있습니다.

[Option]

- 보드게임
- 좌식형룸
- 파우더룸

Would you like 'som'eting to drink? :)",,"{'음료가 맛있어요': 26, '디저트가 맛있어요': 22, '친절해요': 19, '커피가 맛있어요': 16, '대화하기 좋아요': 15, '인테리어가 멋져요': 14, '매장이 청결해요': 13, '특별한 메뉴가 있어요': 11, '좌석이 편해요': 10, '사진이 잘 나와요': 5, '가성비가 좋아요': 5, '집중하기 좋아요': 4, '뷰가 좋아요': 1}",60,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230702_268%2F1688285018102qU8yc_JPEG%2F%25B4%25D9%25BF%25EE%25B7%25CE%25B5%25E5%25C6%25C4%25C0%25CF.jpg"""
87,카페홈,카페,0.0,87,19,경북 경산시 계양로 177 스카이뷰 2층,21:30에 라스트오더,0507-1369-7979,,"스페셜티 원두를 사용하여 아메리카노 맛이 풍부함은 기본이며,
크림/과일청/아이스크림은 모두 정성이 가득 담긴 수제입니다.

2~3층으로 구성되어 있으며,
2층) 해수어와 산호초를 볼 수 있으며, 통 유리창의 편안하고 따스한 녹색공간
3층) 대학 앞이라는 매력을 살린 스터디&오피스 공간으로 구성되어 있습니다.",,"{'음료가 맛있어요': 45, '친절해요': 42, '커피가 맛있어요': 41, '매장이 청결해요': 37, '집중하기 좋아요': 32, '인테리어가 멋져요': 31, '디저트가 맛있어요': 29, '좌석이 편해요': 18, '화장실이 깨끗해요': 18, '뷰가 좋아요': 14, '대화하기 좋아요': 13, '사진이 잘 나와요': 10, '특별한 메뉴가 있어요': 5, '가성비가 좋아요': 4, '음식이 맛있어요': 1, '메뉴 구성이 알차요': 1, '음악이 좋아요': 1, '주차하기 편해요': 1, '비싼 만큼 가치있어요': 1, '오래 머무르기 좋아요': 1, '건강한 맛이에요': 1}",87,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230826_276%2F16930148922272KJ4N_JPEG%2F20230825_185950.jpg"""
