,cafe_name,cafe_type,starring,visitor_review,blog_review,address,business_hours,phone_number,connection_site,description,menu,keyword,keyword_number,image_link
141,오 해삐케이크,케이크전문,0.0,24,39,대구 달서구 한실로 117 대곡사계절타운 상가 1층 오 해삐케이크,20:00에 영업 종료,,,"오!해삐케이크는 시트부터 크림까지 직접만드는 수제 주문제작 케이크 매장입니다!
문의와 예약은 카카오톡 오_해삐케이크로 부탁드려요!",,"{'친절해요': 15, '특별한 메뉴가 있어요': 9, '빵이 맛있어요': 6, '인테리어가 멋져요': 6, '매장이 청결해요': 5, '디저트가 맛있어요': 3, '선물하기 좋아요': 3, '음료가 맛있어요': 2, '주차하기 편해요': 2, '사진이 잘 나와요': 2, '커피가 맛있어요': 1, '주문제작을 잘해줘요': 1, '가성비가 좋아요': 1, '특별한 날 가기 좋아요': 1}",20,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221218_299%2F1671368178695hKgTK_JPEG%2F3BBB0C24-3D92-458F-8C31-F76ABE494FBC.jpeg"""
142,스타벅스 대구월곡DT점,카페,4.59,3689,72,대구 달서구 월곡로 225,2022.06.22~2024.06.21,1522-3232,,"1.주차가능, 2.주차장위치-매장전면, 3.주차가능대수-4대, 4.주차조건-구매고객 2시간 무료",,"{'커피가 맛있어요': 1094, '음료가 맛있어요': 411, '친절해요': 402, '디저트가 맛있어요': 299, '매장이 청결해요': 244, '대화하기 좋아요': 202, '좌석이 편해요': 120, '특별한 메뉴가 있어요': 110, '집중하기 좋아요': 109, '화장실이 깨끗해요': 80, '인테리어가 멋져요': 78, '가성비가 좋아요': 61, '뷰가 좋아요': 55, '주차하기 편해요': 53, '사진이 잘 나와요': 38, '메뉴 구성이 알차요': 1, '비싼 만큼 가치있어요': 1, '매장이 넓어요': 1, '오래 머무르기 좋아요': 1, '종류가 다양해요': 1}",2011,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png"""
143,수제꿈꾸는솜사탕,"카페,디저트",0.0,33,24,대구 달서구 조암남로 170 1층 109호,24:00에 영업 종료,0507-1367-9344,,"전국최초! 솜사탕 무인셀프매장입니다
대구 달서구 유천동110번지에있어요
솜사탕프랜차이즈사업화
가맹정모집중입니다
-소자본창업
-투잡가능
-높은마진
-쉬운창업
-무인매장의 신규아이템
-인건비걱정끝
-일한만큼벌어가요
창업문의1811-2010",,"{'디저트가 맛있어요': 20, '특별한 메뉴가 있어요': 12, '매장이 청결해요': 9, '인테리어가 멋져요': 6, '가성비가 좋아요': 6, '메뉴 구성이 알차요': 3, '음식이 맛있어요': 2, '친절해요': 2, '사진이 잘 나와요': 2, '건강한 맛이에요': 2, '종류가 다양해요': 2, '커피가 맛있어요': 1, '컨셉이 독특해요': 1, '아이와 가기 좋아요': 1, '포장이 깔끔해요': 1, '주차하기 편해요': 1, '매장이 넓어요': 1}",31,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231009_147%2F16967824895988fodT_JPEG%2FKakaoTalk_20231009_011943069_01.jpg"""
144,커피주당 월성점,"카페,디저트",0.0,26,8,대구 달서구 월곡로 379 1층 커피주당,24:00에 영업 종료,0507-0284-4984,,커피 & 디저트 & 식사 모든 것을 한 번에 해결 할 수 있는 카페입니당 ! 편하게 놀러오셔서 잠깐 쉬다가셔용 :D,,"{'커피가 맛있어요': 19, '친절해요': 12, '가성비가 좋아요': 9, '매장이 청결해요': 8, '음료가 맛있어요': 7, '디저트가 맛있어요': 5, '인테리어가 멋져요': 2, '특별한 메뉴가 있어요': 2, '뷰가 좋아요': 1}",25,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230913_178%2F1694605001233Y0xWQ_JPEG%2FKakaoTalk_20230913_203524086_04.jpg"""
145,론데일2.0,"카페,디저트",0.0,74,55,대구 달서구 서당로7길 56 2층,22:00에 영업 종료,010-2204-4570,,"론데일(계명대 정문에 위치)을 이어서 론데일2.0이라는 이름으로 2호점을 오픈하게 되었습니다!!

론데일2.0 입구는 건물 뒷편으로 오시면 됩니다.!
(건물 정면 왼편에 쪽길로 오셔서 건물 2층으로 올라오시면되요.)",,"{'디저트가 맛있어요': 53, '커피가 맛있어요': 43, '인테리어가 멋져요': 30, '친절해요': 29, '음료가 맛있어요': 28, '사진이 잘 나와요': 21, '매장이 청결해요': 13, '뷰가 좋아요': 12, '대화하기 좋아요': 11, '특별한 메뉴가 있어요': 10, '좌석이 편해요': 8, '화장실이 깨끗해요': 7, '주차하기 편해요': 4, '집중하기 좋아요': 4, '빵이 맛있어요': 1, '아늑해요': 1, '음식이 맛있어요': 1, '포장이 깔끔해요': 1, '가성비가 좋아요': 1, '단체모임 하기 좋아요': 1}",74,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230225_298%2F1677312479313bUQcU_JPEG%2FD738FB76-8319-4E56-88A9-7CA7A1594C57.jpeg"""
146,빅바이트쿠키,"카페,디저트",4.79,126,38,대구 달서구 감삼길 155 Big Bite Cooky,12:00에 영업 시작,0507-1438-1391,,"안녕하세요 대구 쿠키맛집 빅바이트쿠키입니다!

*유기농 밀가루, 고메버터를 사용하며 좋은 재료들로 정성 들여 만든 디저트를 판매합니다
*당일 생산, 당일 판매하며 방부제가 들어가지 않습니다.
*답례품, 단체주문 및 예약은 최소 2일 전
인스타그램 @big_bite_cooky 으로 DM 혹은 카톡채널 빅바이트쿠키로 남겨주세요

Enjoy your BIG BITE COOKY :)",,"{'디저트가 맛있어요': 87, '친절해요': 71, '매장이 청결해요': 39, '특별한 메뉴가 있어요': 36, '인테리어가 멋져요': 21, '사진이 잘 나와요': 12, '가성비가 좋아요': 10, '음료가 맛있어요': 4, '커피가 맛있어요': 1, '좌석이 편해요': 1, '주차하기 편해요': 1, '대화하기 좋아요': 1, '뷰가 좋아요': 1}",116,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211209_66%2F1638977606550HVVie_JPEG%2F9BBE1C9D-B1A2-493C-8439-CA11A951438F.jpeg"""
147,스타벅스 대구상인DT점,카페,4.6,3949,114,대구 달서구 월곡로 334,2022.06.22~2024.06.21,1522-3232,,"1.주차가능, 2.주차장위치-매장전면, 3.주차가능대수-(장애인1대포함)5대, 4.주차조건- 구매고객 2시간 무료주차",,"{'커피가 맛있어요': 991, '친절해요': 470, '음료가 맛있어요': 392, '디저트가 맛있어요': 266, '매장이 청결해요': 226, '대화하기 좋아요': 183, '집중하기 좋아요': 104, '주차하기 편해요': 102, '좌석이 편해요': 99, '특별한 메뉴가 있어요': 94, '화장실이 깨끗해요': 76, '인테리어가 멋져요': 66, '가성비가 좋아요': 48, '뷰가 좋아요': 44, '사진이 잘 나와요': 29, '매장이 넓어요': 2, '차분한 분위기에요': 1, '주문제작을 잘해줘요': 1, '음식이 빨리 나와요': 1, '음악이 좋아요': 1, '비싼 만큼 가치있어요': 1, '종류가 다양해요': 1}",1904,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png"""
148,그여행 월성점,케이크전문,0.0,350,69,대구 달서구 조암남로32길 40 404동(상가동) 1층 103호 그여행 월성점,22:00에 영업 종료,010-2084-6696,,"100% 리얼 우유생크림 사용
첨가제 X, 마가린X, 식물성생크림X
신선한 과일과 재료O

그여행은 100%동물성 생크림케이크만을고집합니다. 그여행 케이크 전문점에서는최상의 프리미엄 생크림으로 만든 케이크를제공합니다.",,"{'디저트가 맛있어요': 250, '친절해요': 104, '매장이 청결해요': 85, '선물하기 좋아요': 83, '특별한 메뉴가 있어요': 77, '가성비가 좋아요': 43, '음료가 맛있어요': 21, '커피가 맛있어요': 16, '인테리어가 멋져요': 15, '사진이 잘 나와요': 9, '뷰가 좋아요': 4, '대화하기 좋아요': 3, '화장실이 깨끗해요': 3, '주차하기 편해요': 2, '집중하기 좋아요': 2, '주문제작을 잘해줘요': 1, '건강한 맛이에요': 1}",345,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220331_16%2F1648734925306Flh3h_JPEG%2FScreenshot_20220331-225402_Instagram.jpg"""
149,블리스케이크,케이크전문,0.0,20,171,대구 달서구 진천로8길 12-9 블리스케이크,11:30에 영업 시작,0504-2015-3803,,"대구 디자인,레터링,케이크전문 블리스케이크입니다 커피와 다양한 디저트 판매중입니다",,"{'디저트가 맛있어요': 10, '친절해요': 9, '선물하기 좋아요': 8, '특별한 메뉴가 있어요': 6, '매장이 청결해요': 5, '사진이 잘 나와요': 3, '가성비가 좋아요': 2, '인테리어가 멋져요': 1}",14,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220128_256%2F1643380545108BKVBy_JPEG%2F06A0A4B6-EE89-43D2-9D9C-6F03A68E0807.jpeg"""
150,바이미,"카페,디저트",4.72,210,50,대구 달서구 월곡로47안길 25-3 덕운명가A동 1층상가 바이미,매주 목요일 휴무,0507-1300-5649,,,,"{'디저트가 맛있어요': 87, '친절해요': 52, '가성비가 좋아요': 39, '특별한 메뉴가 있어요': 32, '매장이 청결해요': 28, '인테리어가 멋져요': 12, '주차하기 편해요': 9, '커피가 맛있어요': 5, '음료가 맛있어요': 4, '사진이 잘 나와요': 4, '화장실이 깨끗해요': 2, '집중하기 좋아요': 1, '종류가 다양해요': 1}",111,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201104_47%2F1604417039956pgfDa_JPEG%2FTv1kyq6bRU7Z5QmdK7zll5MN.jpg"""
151,스타벅스 대구상인역점,카페,4.6,3356,100,대구 달서구 월배로 210,2022.06.22~2024.06.21,1522-3232,,주차불가능,,"{'커피가 맛있어요': 861, '친절해요': 460, '음료가 맛있어요': 401, '디저트가 맛있어요': 285, '매장이 청결해요': 248, '대화하기 좋아요': 192, '좌석이 편해요': 150, '특별한 메뉴가 있어요': 92, '집중하기 좋아요': 76, '화장실이 깨끗해요': 74, '인테리어가 멋져요': 66, '가성비가 좋아요': 51, '주차하기 편해요': 36, '사진이 잘 나와요': 24, '뷰가 좋아요': 22, '아늑해요': 2}",1745,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png"""
152,밥스딜라잇성서점,카페,4.31,848,53,대구 달서구 달구벌대로251안길 6 밥스딜라잇 성서점,23:00에 영업 종료,0507-1345-3355,,"매일 08:30~12:00 까지 아메리카노 (specialty coffee)테이크아웃은 2,500원에 할인 판매하고 있습니다.
매일 갓구운(유기농,밀가루,무방부제) 영양빵을 철저한 위생관리로 판매하고 있습니다.",,"{'커피가 맛있어요': 208, '디저트가 맛있어요': 187, '매장이 청결해요': 96, '음료가 맛있어요': 83, '대화하기 좋아요': 80, '친절해요': 70, '주차하기 편해요': 66, '좌석이 편해요': 57, '가성비가 좋아요': 41, '인테리어가 멋져요': 40, '특별한 메뉴가 있어요': 38, '화장실이 깨끗해요': 27, '뷰가 좋아요': 20, '사진이 잘 나와요': 15, '집중하기 좋아요': 13, '빵이 맛있어요': 2, '음식이 맛있어요': 1, '메뉴 구성이 알차요': 1, '비싼 만큼 가치있어요': 1}",503,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221124_95%2F1669268679975iVMFe_JPEG%2F%25B8%25C5%25C0%25E5%25C0%25D4%25B1%25B81.jpg"""
153,할리스 대구장기점,카페,4.3,487,40,대구 달서구 장기로 268,24:00에 영업 종료,053-522-0666,,"다양한 토양과 기후에서 자란 커피 원두는 그 속에 각기 다른 맛과 향의 비밀을 숨기고 있습니다.
생두를 로스팅하여 에스프레소를 만드는 과정은 단순하고 평범해 보이지만, 사실은 로스팅과 추출법 등의 미묘하고 작은 차이가
커피 맛을 변화시킵니다.

원두에 숨겨진 이러한 커피의 비밀을 하나 하나 밝혀가면서 많은 사람들이 커피와 함께 소중한 순간을 즐기도록 해주는 것이
바로 할리스가 추구하는 [커피의 즐거움]입니다.

오늘도 할리스는 전세계의 커피 산지를 연구하고, 원두 본연의 맛을 살리기 위한 수많은 블랜딩을 개발하는 등 다양한
노력을 지속하고 있습니다. 커피가 주는 아름다움을 보다 많은 고객들이 즐길 수 있도록, 매 순간 의미 있는 작은 차이를
만들어가는 할리스가 되겠습니다.",,"{'커피가 맛있어요': 130, '음료가 맛있어요': 97, '친절해요': 55, '대화하기 좋아요': 54, '디저트가 맛있어요': 52, '주차하기 편해요': 38, '좌석이 편해요': 33, '매장이 청결해요': 32, '집중하기 좋아요': 19, '특별한 메뉴가 있어요': 18, '가성비가 좋아요': 17, '인테리어가 멋져요': 16, '화장실이 깨끗해요': 11, '뷰가 좋아요': 7, '사진이 잘 나와요': 3}",290,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210302_125%2F161464487124061agC_JPEG%2FK15utTFWXeuNEny1JMXiV57W.jpg"""
154,한나식빵 월배점,베이커리,4.54,1555,78,대구 달서구 월배로 51 진천역AK그랑폴리스2차상가 1층,21:30에 영업 종료,053-639-1470,,"한나식빵은 서울 은평구에서 첫선을 보인 이후 입소문을 타며 인기를 끌었고, 특별한 반죽비법등과 그 맛이 SBS 생활의 달인
( 523회 방영), 중화미디어, 아리랑TV 등에 소개되고 더불어 전국5대식빵으로 선정되며 지금까지 뜨거운 인기와 관심속에 알려져 
지금에 이르러 유명하고 맛있는 빵집으로 거듭나게 되었습니다.
단백질 함량이 가장 높고 소화가 잘되는 캐나다산 원맥 100% 유기농 밀가루와 달인만의 레시피로 완성된 한나식빵은 특유의 촉촉하고 부드러우면서도 쫄깃한 식감을 자랑합니다. 
자연에 귀기울이는 유기농베이커리 전문빵가게인 한나식빵은 조금 느리게 가려합니다.
최상급 유기농 밀가루와 자연발효의 정성으로 지금까지 맛보지 못했던 수제식빵의 맛을 보여드리도록 하겠습니다.
또한 저희 한나식빵은 많이 팔기보다는 제대로 된 맛있는 빵을 제공하여 고객님들께 진한 감동을 선사하고자 당일반죽/당일생산/
당일판매를 원칙으로 신선하고 감동적인 맛을 제공 하고자 대량화생산을 절대적으로 지양 하고 있습니다.
철저한 위생관리와 재료의 특별한 신선함 그리고 절대모방할수 없는 맛있는 빵맛 으로 고객님들의 성원과 관심에 보답하는 한나식빵 대구월배점이 될것을 진정어린 마음으로 약속을 드립니다.",,"{'빵이 맛있어요': 756, '친절해요': 193, '특별한 메뉴가 있어요': 129, '매장이 청결해요': 116, '가성비가 좋아요': 59, '음료가 맛있어요': 21, '커피가 맛있어요': 13, '뷰가 좋아요': 11, '집중하기 좋아요': 7, '주차하기 편해요': 6, '대화하기 좋아요': 5, '화장실이 깨끗해요': 5, '인테리어가 멋져요': 4, '좌석이 편해요': 3, '사진이 잘 나와요': 2, '건강한 맛이에요': 2, '아늑해요': 1, '재료가 신선해요': 1}",885,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220209_122%2F16443342846760gWVB_JPEG%2FKakaoTalk_20200909_200540605.jpg"""
155,스타벅스 대구월성점,카페,4.54,4527,132,대구 달서구 조암로 41,22:00에 영업 종료,1522-3232,,"1.주차가능, 2.주차장위치-건물 내 그루시티 주차타워이용, 3.주차가능대수- 6대, 4.주차조건-스타벅스 이용 고객 1시간 무료",,"{'커피가 맛있어요': 1321, '친절해요': 575, '음료가 맛있어요': 570, '디저트가 맛있어요': 417, '매장이 청결해요': 335, '대화하기 좋아요': 258, '좌석이 편해요': 150, '특별한 메뉴가 있어요': 131, '인테리어가 멋져요': 123, '집중하기 좋아요': 113, '가성비가 좋아요': 66, '화장실이 깨끗해요': 63, '뷰가 좋아요': 61, '사진이 잘 나와요': 39, '주차하기 편해요': 37, '매장이 넓어요': 10, '오래 머무르기 좋아요': 3, '종류가 다양해요': 3, '차분한 분위기에요': 2, '음식이 빨리 나와요': 2, '음악이 좋아요': 1, '야외 공간이 멋져요': 1}",2493,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png"""
156,달달한하루,"카페,디저트",4.57,276,69,대구 달서구 호산동로35길 57,20:00에 영업 종료,0507-1330-0617,,11/11(토) 빼빼로데이에도 매장 영업합니다 !,,"{'디저트가 맛있어요': 95, '친절해요': 58, '가성비가 좋아요': 24, '특별한 메뉴가 있어요': 24, '매장이 청결해요': 20, '커피가 맛있어요': 14, '음료가 맛있어요': 10, '대화하기 좋아요': 4, '인테리어가 멋져요': 2, '음식이 빨리 나와요': 1, '음식이 맛있어요': 1, '선물하기 좋아요': 1, '주차하기 편해요': 1, '화장실이 깨끗해요': 1}",144,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190715_201%2F1563171482100Ffbs8_JPEG%2F6itsfGnkyoD6UahILvZgDEAR.jpeg.jpg"""
157,커피아젠다,카페,4.34,704,99,대구 달서구 수밭길 9,21:30에 라스트오더,053-631-9799,,"독특한 건물구조와 인테리어, 그리고 직접 로스팅, 블렌딩한 차별화된 맛(핸드드립, 더치, 에스프레소)과 서비스의 고급 수제 커피전문점.",,"{'커피가 맛있어요': 292, '대화하기 좋아요': 105, '음료가 맛있어요': 88, '친절해요': 76, '매장이 청결해요': 75, '인테리어가 멋져요': 74, '디저트가 맛있어요': 73, '좌석이 편해요': 57, '화장실이 깨끗해요': 44, '뷰가 좋아요': 43, '주차하기 편해요': 31, '특별한 메뉴가 있어요': 27, '사진이 잘 나와요': 21, '집중하기 좋아요': 21, '가성비가 좋아요': 16, '차분한 분위기에요': 1, '아늑해요': 1, '오래 머무르기 좋아요': 1}",467,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200613_146%2F1592051540064tYI7j_JPEG%2FiHI5m9SWM0cpEMnxBMcMwJQt.jpg"""
158,뉴포트비치커피,"카페,디저트",0.0,181,189,대구 달서구 계대동문로3안길 71 1층 뉴포트비치커피,21:30에 영업 종료,010-2846-4640,,계대동문 직접만든 크림이 올라간 커피와 수제 디저트가 맛있는 감성가득한 카페입니다~,,"{'커피가 맛있어요': 85, '인테리어가 멋져요': 76, '친절해요': 58, '음료가 맛있어요': 55, '디저트가 맛있어요': 53, '사진이 잘 나와요': 34, '대화하기 좋아요': 34, '매장이 청결해요': 25, '가성비가 좋아요': 17, '특별한 메뉴가 있어요': 14, '집중하기 좋아요': 12, '뷰가 좋아요': 9, '좌석이 편해요': 7, '화장실이 깨끗해요': 5, '컨셉이 독특해요': 1, '야외 공간이 멋져요': 1}",180,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220103_63%2F1641170740163Av4wD_JPEG%2F1640480899513.jpg"""
159,베이커리완,베이커리,4.54,590,88,대구 달서구 한실로6길 154-7 대곡동821 Bakery Wann,21:30에 라스트오더,0507-1388-8370,,"아담한 야외정원과 청룡산을 바라볼 수 있는 옥외데크를 이용한 맛있는 빵과 커피한잔의 여유
 2층에서의 청룡산 뷰~~
아기자기한 가구/소품샵도 있어요^^",,"{'빵이 맛있어요': 253, '커피가 맛있어요': 179, '인테리어가 멋져요': 109, '음료가 맛있어요': 94, '친절해요': 88, '뷰가 좋아요': 83, '매장이 청결해요': 74, '대화하기 좋아요': 64, '사진이 잘 나와요': 36, '가성비가 좋아요': 22, '특별한 메뉴가 있어요': 20, '화장실이 깨끗해요': 18, '좌석이 편해요': 13, '주차하기 편해요': 12, '집중하기 좋아요': 8, '아늑해요': 1, '디저트가 맛있어요': 1, '메뉴 구성이 알차요': 1, '야외 공간이 멋져요': 1}",492,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220606_151%2F16545028056751cmyk_JPEG%2F20220417_183904.jpg"""
160,꽈페 대구월성점,베이커리,0.0,311,189,대구 달서구 조암로 4 1층 102호,21:00에 영업 종료,0507-1370-8597,,꽈페의 꽈배기는 100도씨 끓인물과 감자를 넣어 반죽하는 꽈페만의 시그니처 반죽으로 최상의 쫄깃함과 촉촉함을 느낄 수 있는 프리미엄 수제 꽈배기입니다.,,"{'빵이 맛있어요': 191, '특별한 메뉴가 있어요': 165, '친절해요': 157, '매장이 청결해요': 106, '가성비가 좋아요': 46, '인테리어가 멋져요': 45, '커피가 맛있어요': 42, '음료가 맛있어요': 42, '사진이 잘 나와요': 32, '디저트가 맛있어요': 21, '주차하기 편해요': 16, '종류가 다양해요': 12, '대화하기 좋아요': 10, '좌석이 편해요': 7, '메뉴 구성이 알차요': 6, '음식이 맛있어요': 4, '컨셉이 독특해요': 3, '차분한 분위기에요': 1, '코스요리가 알차요': 1, '음식이 빨리 나와요': 1, '아이와 가기 좋아요': 1, '양이 많아요': 1, '룸이 잘 되어있어요': 1, '특별한 날 가기 좋아요': 1, '화장실이 깨끗해요': 1, '뷰가 좋아요': 1}",306,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230103_154%2F1672707313004wMFV6_JPEG%2FKakaoTalk_20210819_155122893.jpg"""
161,폴 바셋 대구 감삼 DT점,카페,0.0,276,79,대구 달서구 달구벌대로 1615,22:00에 영업 종료,053-572-5530,,안녕하세요 폴 바셋 대구 감삼 DT점입니다.,,"{'커피가 맛있어요': 207, '디저트가 맛있어요': 95, '음료가 맛있어요': 81, '친절해요': 53, '인테리어가 멋져요': 41, '매장이 청결해요': 40, '특별한 메뉴가 있어요': 36, '대화하기 좋아요': 33, '가성비가 좋아요': 17, '주차하기 편해요': 15, '집중하기 좋아요': 13, '사진이 잘 나와요': 11, '화장실이 깨끗해요': 11, '좌석이 편해요': 10, '뷰가 좋아요': 3, '아늑해요': 2, '룸이 잘 되어있어요': 1}",271,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230523_279%2F1684816146811poO9g_JPEG%2F%25B4%25D9%25BF%25EE%25B7%25CE%25B5%25E5.jpeg"""
162,카페서촌,"카페,디저트",4.45,111,37,대구 달서구 선원로55길 19-3 카페서촌,22:00에 영업 종료,0507-1316-3154,,함박 스테이크 당일 20개 한정 판매합니다. 단체는 하루 전 예약필수!,,"{'커피가 맛있어요': 33, '친절해요': 26, '음료가 맛있어요': 21, '대화하기 좋아요': 21, '인테리어가 멋져요': 18, '특별한 메뉴가 있어요': 12, '매장이 청결해요': 12, '가성비가 좋아요': 8, '뷰가 좋아요': 7, '디저트가 맛있어요': 6, '사진이 잘 나와요': 6, '좌석이 편해요': 4, '집중하기 좋아요': 3, '화장실이 깨끗해요': 2}",72,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220218_95%2F1645167088940Lhe2m_JPEG%2F20211214_212445.jpg"""
163,카페온나,"카페,디저트",4.49,241,169,대구 달서구 월곡로53동길 32,23:00에 영업 종료,070-7608-2220,,,,"{'디저트가 맛있어요': 118, '친절해요': 87, '커피가 맛있어요': 86, '음료가 맛있어요': 83, '인테리어가 멋져요': 67, '매장이 청결해요': 61, '사진이 잘 나와요': 49, '대화하기 좋아요': 47, '특별한 메뉴가 있어요': 20, '가성비가 좋아요': 19, '좌석이 편해요': 11, '화장실이 깨끗해요': 9, '뷰가 좋아요': 9, '집중하기 좋아요': 5, '주차하기 편해요': 4, '아늑해요': 3, '차분한 분위기에요': 1, '반려동물과 가기 좋아요': 1, '종류가 다양해요': 1}",184,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180620_174%2F1529478686748dr1hu_JPEG%2FeVvv0aSkyk3xc3Ccp8AwvTim.JPG.jpg"""
164,빵집오빵,베이커리,0.0,182,62,대구 달서구 상원로 86 1층,22:00에 영업 종료,0507-1356-0080,,반죽부터 모든것이 수제! 천연발효종사용으로 속편한 빵을제조합니다,,"{'빵이 맛있어요': 151, '매장이 청결해요': 83, '친절해요': 82, '가성비가 좋아요': 70, '음료가 맛있어요': 43, '커피가 맛있어요': 38, '인테리어가 멋져요': 32, '특별한 메뉴가 있어요': 29, '대화하기 좋아요': 20, '좌석이 편해요': 17, '사진이 잘 나와요': 5, '종류가 다양해요': 4, '디저트가 맛있어요': 2, '집중하기 좋아요': 2, '화장실이 깨끗해요': 2, '뷰가 좋아요': 2, '차분한 분위기에요': 1, '아늑해요': 1, '주차하기 편해요': 1, '매장이 넓어요': 1}",179,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221010_90%2F1665366799214lUS0s_PNG%2F17190D85-E983-4732-9252-5473FE78C8B1.png"""
165,오느른케이크,베이커리,0.0,36,10,대구 달서구 진천로9길 78-1 1층,12:00에 영업 시작,0507-1441-4561,,"진천동 골목에 위치한 작은 케이크가게 입니다 (그린듀드 영업종료후 재오픈 하였습니다)
100% 동물성생크림으로 건강하고 맛있는 케이크를 만들어요",,"{'빵이 맛있어요': 24, '친절해요': 23, '특별한 메뉴가 있어요': 16, '매장이 청결해요': 14, '디저트가 맛있어요': 5, '가성비가 좋아요': 5, '커피가 맛있어요': 3, '재료가 신선해요': 3, '음료가 맛있어요': 2, '인테리어가 멋져요': 2, '건강한 맛이에요': 2, '종류가 다양해요': 2, '주차하기 편해요': 1, '사진이 잘 나와요': 1}",33,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230420_223%2F1681996702174zyOpL_JPEG%2F20230417_154313.jpg"""
166,스위티,"카페,디저트",4.84,123,70,대구 달서구 월배로33길 98,16:00에 영업 시작,0507-0289-9612,,수제캔디전문 매장입니다. https://smartstore.naver.com/sweetycandy,,"{'친절해요': 78, '특별한 메뉴가 있어요': 62, '디저트가 맛있어요': 61, '매장이 청결해요': 42, '인테리어가 멋져요': 22, '가성비가 좋아요': 11, '음료가 맛있어요': 10, '사진이 잘 나와요': 8, '커피가 맛있어요': 4, '주차하기 편해요': 2, '대화하기 좋아요': 2, '좌석이 편해요': 1, '선물하기 좋아요': 1, '집중하기 좋아요': 1, '화장실이 깨끗해요': 1}",102,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220812_130%2F1660292223654ywzoJ_JPEG%2FKakaoTalk_20220808_181005472_15.jpg"""
